User ID,First Name,Task ID,sub,Media URL,Media URL Shared,Type,Processed Text,Fear,Anger,Confident,Joy,Sadness,Analytical,Tentative
154,Steven,7,a,https://drive.google.com/open?id=12IyukBFHFjWk70XnKb0nEVxoq9aqdc_r&authuser=nick@gauge.io,https://drive.google.com/open?id=12IyukBFHFjWk70XnKb0nEVxoq9aqdc_r,video,hey video brats process boxes brochures tasks previously boxes brochures stuff tons stigma closets office electronic device hang couple months thrown bunch stuff clutter plenty clutter um lot formal dining boxes amazon boxes stuff word ship um den box sons tend switch throw tomorrow um boxes brochures ago radioshack ten guess business guess radioshack anymore boxes simply packaging simply return tend buy tend hang hang thirty days return policy item trash brochures reason purpose hang past dates nowadays manual stuffs download manufacturers website online anymore hang toss motto life recent purchased smart plugs log boxes week return policy echo devices covered warranty amazon issue warranty return warranty process referred manuals past somethings nowadays times read main item expect intuitive reading manual online answers youtube video change handle password pest hanging past return date item days individual retailer guess,0,0,0,0,0.724301,0,0
163,Mary,10,a,https://drive.google.com/open?id=12MUdVMsDvrQo5t47fQ3uBaBAVVHWdcVj&authuser=nick@gauge.io,https://drive.google.com/open?id=12MUdVMsDvrQo5t47fQ3uBaBAVVHWdcVj,video,appeared recording upgrading technology video looked targetcom crazy gig ipad pro gig psyche gig target bummer target red card save reasons shopping target gonna micro sense calm real competitive prices ipads gonna searching ipad pro start twelve generation technology impatient cellular yeah wi fi wi fi silver wi fi space gray gold choices gig wi fi silver space gray ipad pro ten half inch screen wi fi twelve versus ten happy ten saving money ideal rose gold ten half inch ipad pro wi fi rose gold minnesota sold gonna figure spend bit bigger ipad pro spend approximately dollars bit jurys dunno money spend situation bit thinking purchase hope shopping habits helped shop thankspart micro centerabsolutely packages coming daily house instant gratification,0,0,0,0,0,0,0
163,Mary,10,b,https://drive.google.com/open?id=12VUpbeV5M9O3Lvd1_8H5f42AEjjRmlPA&authuser=nick@gauge.io,https://drive.google.com/open?id=12VUpbeV5M9O3Lvd1_8H5f42AEjjRmlPA,video,screen recording voice recording upgrading technology upgrade current ipad ipad pro bonus job buy ipads buy ipads target micro center reason target low prices target red card micro center lowest prices target micro center lowest prices target search ipad pro gonna update ipad pro wi fi wi fi cellular service ipad pro options ten half inch generation bigger screen gonna buy generation bigger screen yeah bigger screen laptop replacement connections gonna ipad pro generation options options gig yeah crazy gig georgia gonna address eden prairie stock gig gray crazy gonna change directions bit micro center impatient,0,0,0,0,0.676881,0,0
163,Mary,8,a,https://drive.google.com/open?id=12w5toZQUFoljpcSotAfnkHuGVn3Faalu&authuser=nick@gauge.io,https://drive.google.com/open?id=12w5toZQUFoljpcSotAfnkHuGVn3Faalu,photo,main technology frustration slow internet live doesnt fast options ugh changing service havent time schedule,0,0,0,0,0,0.532616,0
163,Mary,8,b,https://drive.google.com/open?id=12oh6KfEg-9D9xAPxXl9yCCpd4bZCnnGD&authuser=nick@gauge.io,https://drive.google.com/open?id=12oh6KfEg-9D9xAPxXl9yCCpd4bZCnnGD,photo,love technology city inspector coming house called theyd hours handy garage door app stay remotely,0,0,0,0.516993,0,0,0
163,Mary,7,a,https://drive.google.com/open?id=12mxce_hB-vLHuTM-ZmwUQ-I-wR3bEQiK&authuser=nick@gauge.io,https://drive.google.com/open?id=12mxce_hB-vLHuTM-ZmwUQ-I-wR3bEQiK,video,catching videos um todays video yesterdays video supposed technology boxes brochures gonna closet boxes brochures credenza tosser set absolutely reason boxes brochures online updated brochure box video talk byeheres video boxes brochures packing materials brochures outta information online warranty card technology time weve warranty support didnt information burned keeping warranty card prompt start saving,0,0,0,0,0,0,0
183,Robin,8,a,https://drive.google.com/open?id=12xdsVXggjxND4plEs8xcaDsWAoEWPvWB&authuser=nick@gauge.io,https://drive.google.com/open?id=12xdsVXggjxND4plEs8xcaDsWAoEWPvWB,photo,technology frustration technology love issue task tonight upgrades carried shopping video uploaded hoping indeemo cut minutes indeemo screen black upload canceled googled edit video minutes spontaneous super happy finally figured trim save yay,0,0,0,0.82325,0,0,0
183,Robin,10,a,https://drive.google.com/open?id=1FVSvi9ZjaFECf_Qd7pwPS9BIwi0TCzQQ&authuser=nick@gauge.io,https://drive.google.com/open?id=1FVSvi9ZjaFECf_Qd7pwPS9BIwi0TCzQQ,video,ahead task replacement televisions tiger direct comm website research circuits city remember circuit city stores closed mmm ago ago online retailer tiger direct research pretty circuit cities online version shopped circuit city shop circuit city gonna online store tvs bedroom tv inch inch inch happy gigantic inch browse hmm filter price range filter price range manufacturers helpful ginormous televisions inch hmm happy bedroom wall mountable smart tv led hot generate heat air conditioner mountains led wall mountable wall mountable hdmi ports connect sources usb ports extend ruling capabilities blah blah blah sony television polaroid television twenty ten eighty sounds computer resolution computer screen gosh realized computer screen bigger television screen bedroom wow um motionflow xr sit hours hours researching terms understand tv bought product certified refurbished automatic fast refurbished call snob gonna pay refurbished pull amazon capture url screen capture recording program amazon shopping stuff someones familiar refurb specs refurbished refurbished immediately hundred ten dollars television worried cheap lcd flat panel blah blah blah computer input amazon firetv guess usb port usb port television hdmi headphone jack component video inputs composite inputs supposed understand means amazon fire gonna christmas amazon fire speaker warranty support phone george support phone somebodys weird safe television protection plan worth depending bought google safe television protection plan people bought reading screen read aloud read device experiences covered event semantic covered event ambiguous covered event roof leaks covered product confidence blah blah deductibles expect boy onyx mechanical electrical failure unexpected failures reality modern technology stuck safer protection plan protected manufacturers warranty expired prove missing apostrophe bothers optional accidental damage handling portable devices portable device free shipping send technician cancel time cancel paid money money cancel um covered device experiences covered event wow found covered extra protection safe wear frustrating device service visit online tiny print save time complimentary shipping device repaired replaced touched boom information covered worrisome dollars warranty scoping hdtv smart tv upgrade trimmed youre missing endless rant warranty term im adding task diary frustrating tech moments didnt trim left responding monthly payment participation depend criteria read reviews coverage people filed claims sounds solid idea id implement online interface keeping track frustrating buying extended coverage sale keeping shuffle papers tasks youre aware issue warranty purchased personally wouldnt itching refund people view money forever moment buy backup coverage,0,0,0,0,0.614016,0.607586,0
183,Robin,10,b,https://drive.google.com/open?id=13JGOb7q_4W6uTldvymo9BIu4_TmfaCAI&authuser=nick@gauge.io,https://drive.google.com/open?id=13JGOb7q_4W6uTldvymo9BIu4_TmfaCAI,video,screen recording voice recording upgrading technology upgrade current ipad ipad pro bonus job buy ipads buy ipads target micro center reason target low prices target red card micro center lowest prices target micro center lowest prices target search ipad pro gonna update ipad pro wi fi wi fi cellular service ipad pro options ten half inch generation bigger screen gonna buy generation bigger screen yeah bigger screen laptop replacement connections gonna ipad pro generation options options gig yeah crazy gig georgia gonna address eden prairie stock gig gray crazy gonna change directions bit micro center impatient desktop pc,0,0,0,0,0.678172,0,0
183,Robin,11,a,https://drive.google.com/open?id=13gg7IMg34C0wT53t8a7_KUch7wZ1sesd&authuser=nick@gauge.io,https://drive.google.com/open?id=13gg7IMg34C0wT53t8a7_KUch7wZ1sesd,photo,responses realized didnt upload required photo photo phone phone device coverage im uploading screen capture phone enjoyed project dorothy,0,0,0,0.671332,0,0.745225,0
183,Robin,8,b,https://drive.google.com/open?id=13fkw1G0lp7WN62b1clupoKJVqyqNWyVO&authuser=nick@gauge.io,https://drive.google.com/open?id=13fkw1G0lp7WN62b1clupoKJVqyqNWyVO,photo,love technology disconnect day computer internet retreated watch original netflix multi task phone updating task list indeemo,0,0,0,0.601849,0,0,0
183,Robin,8,c,https://drive.google.com/open?id=13WvsFTfVVvqbCPPssfvObjXS_Rr9UVz6&authuser=nick@gauge.io,https://drive.google.com/open?id=13WvsFTfVVvqbCPPssfvObjXS_Rr9UVz6,photo,annoying technology moment alexa enabled light bulb hue lighting stops alexa voice command ill remove bulb digital devices list alexa search reset bulb resort annoying process involves serial base bulb ill google,0,0.631676,0,0,0,0,0
183,Robin,7,a,https://drive.google.com/open?id=13TWowaw1i4QLMzm5C8ck3fV1g9zrO2jY&authuser=nick@gauge.io,https://drive.google.com/open?id=13TWowaw1i4QLMzm5C8ck3fV1g9zrO2jY,video,hey date due boxes brochures tasks library library guests town found brochure halo bolt emergency battery pack books guess bye,0,0,0,0,0,0,0
183,Robin,7,b,https://drive.google.com/open?id=13Lg-HLWoOxhYpF2hFEvAX5v9ksVdsASo&authuser=nick@gauge.io,https://drive.google.com/open?id=13Lg-HLWoOxhYpF2hFEvAX5v9ksVdsASo,video,robin boxes tiny house closets spoken boxes family future hmm galaxy galaxy note cracked screen fixed ipad mini someday obsolete kindle box boxes future gifting yeah helpful ordinarily cell phone box iphone guess trashed unfortunate special gift upgrade alright discovered box iphone boxes items regift family upgrade brochure manual digital camera purchased online question troubleshoot issue,0,0,0,0.673062,0,0.642623,0
185,Debbie,10,a,https://drive.google.com/open?id=12aTbl4mfZeOPh1PCZbeizQWhl4VWkE_d&authuser=nick@gauge.io,https://drive.google.com/open?id=12aTbl4mfZeOPh1PCZbeizQWhl4VWkE_d,video,short video mobile phone upgrade phone prefer carrier amazon ebay carrier choice phones iphone fun pretty quality prices range simple phone basic pay setting phones current phone job website phones expensive top line cell phones cheaper familiar phone samsung galaxy economics cheap camera quality refuse pay phoneshort video cell buy warranty tires vehicle tires credit thread left tires nail tire patch free purchasing phone warranty month time paid warranty paying phone phone opposed phone repaired finally video upload stopping cycling time video minute compared minute videos,0,0,0,0,0,0.656956,0
185,Debbie,10,b,https://drive.google.com/open?id=12Yt8jvQOaO-pgK_Zn5O-a3kUR_ZZOfxR&authuser=nick@gauge.io,https://drive.google.com/open?id=12Yt8jvQOaO-pgK_Zn5O-a3kUR_ZZOfxR,video,debbie mobile site telephone phones page prefer phones marthas carrier mobile mobile store amazon ebay preference mobiles people carrier amazon phone senior care mobile people verizon online convenience shopping online scroll time phones pretty feature biggest priced budget prefer pay cash phone coming samsung galaxy fan apple phone special offer special offers apple iphone person model iphone sam songs samsung phone durability cost samsung galaxy note lg flying lg skip lg version apple iphone wait phones price range apple samsung lg brand mobile rebel heard excellent price game price familiar motor rollers singing outdated motorola prices mobile revel samsung telephone phone paid um um phone features phones half start wearing lose volume thumb phone cutoff batterys charging phone samsung experience read month months retail price budget scrolling samsung version lg lg alpha tail cheap phone flip flip phones primary concern price price michael sam compare outrageous fee phone price range light phone pretty smartphones served knees deals deals top page deals expensive telephones mobile service company phone shop phone youshopping tmobile phone,0,0,0,0,0.503768,0,0
185,Debbie,10,c,https://drive.google.com/open?id=136vLg6HNjKwWLye16x8gEJP0VybAmZ_t&authuser=nick@gauge.io,https://drive.google.com/open?id=136vLg6HNjKwWLye16x8gEJP0VybAmZ_t,video,debbie process telephone forward telephoneso im mobile carrier prefer mobile opposed amazonebay people utilizing carrier verizon att carrier mobileim top screamed deals phones phonesso im phone dont amazing iphoneskip waiting appointments save imaginate phones gonna pretty expensive im phonesmy primary jessica pops effective phones apple cancel budget apple iphone apple iphone xs hot marines galaxy love samsung complain phoneand heres dont paying phone time ahead pay withsome reasonable economie nose job doneheres samsung call spiri prohibitivethere apple apple grass grow cool bit expensive likemercer note lg deathly farm price lg phone allergy dont phonein woman sound chat featureso im um phoned desired onehere samsung galaxy price rangenow allergies impression dont lgheres mobile rival heard price somethinglisten notoriety trustanswer motorola dated women motorola phone price mobile rival youare samsung current phone purchase phone tinosa mart total price afford um job doneinto afford pay payment dont late paymentsso gonna option lookingunder step downlg style price butnot lgsnearest header alcatel ago cheap foam cheap flipnlcs mobile site phones choose medium price rangeso stick phone biti purchased trustee samsung galaxyand process im phone economical features pretty features job doneim recording im quality recording production basic pictures shopping tmobile phone,0,0,0,0,0,0,0
